시각,지역명,지역코드,혼잡도,최소인구수,최대인구수,전체도로소통평균속도,기온,습도,강수량,자외선지수단계,초미세먼지농도,미세먼지농도
2024-06-08 16:12,4·19 카페거리,POI057,여유,1000,1500,17,22.2,74,0,6,20,22
2024-06-08 17:13,4·19 카페거리,POI057,여유,1000,1500,16,23.2,67,0,6,19,24
2024-06-08 18:14,4·19 카페거리,POI057,여유,1000,1500,19,23,67,0,6,20,23
2024-06-08 19:12,4·19 카페거리,POI057,여유,1000,1500,19,21.4,70,0,1,13,18
2024-06-08 20:10,4·19 카페거리,POI057,여유,1000,1500,25,19.8,77,0,1,11,17
2024-06-08 21:19,4·19 카페거리,POI057,여유,1000,1500,23,19.3,80,0,1,15,24
2024-06-08 22:12,4·19 카페거리,POI057,여유,1000,1500,24,18.8,80,0,0,12,22
2024-06-08 23:11,4·19 카페거리,POI057,여유,1000,1500,26,18.4,89,0,0,10,21
2024-06-09 00:12,4·19 카페거리,POI057,여유,1000,1500,32,17.8,94,0,0,11,22
2024-06-09 01:15,4·19 카페거리,POI057,여유,1000,1500,32,17.3,98,0,0,10,28
2024-06-09 02:11,4·19 카페거리,POI057,여유,1000,1500,32,17.3,97,0,0,13,21
2024-06-09 03:14,4·19 카페거리,POI057,여유,1000,1500,35,17.1,97,0,0,10,20
2024-06-09 04:10,4·19 카페거리,POI057,여유,1000,1500,39,17.1,95,0,0,11,22
2024-06-09 05:11,4·19 카페거리,POI057,여유,1000,1500,38,17,96,0,0,10,19
2024-06-09 06:11,4·19 카페거리,POI057,여유,1000,1500,27,16.8,97,0,0,13,19
2024-06-09 07:11,4·19 카페거리,POI057,여유,1000,1500,24,17.7,93,0,2,9,20
2024-06-09 08:12,4·19 카페거리,POI057,여유,1000,1500,24,20.6,78,0,2,8,21
2024-06-09 09:57,4·19 카페거리,POI057,여유,1000,1500,23,22.1,65,0,6,13,20
2024-06-09 11:04,4·19 카페거리,POI057,여유,1000,1500,24,24.1,55,0,6,16,24
2024-06-09 12:13,4·19 카페거리,POI057,여유,1000,1500,28,24.9,51,0,6,16,26
2024-06-09 13:14,4·19 카페거리,POI057,보통,1500,2000,19,25.6,52,0,7,15,22
2024-06-09 14:11,4·19 카페거리,POI057,보통,1500,2000,16,27.5,51,0,7,20,25
2024-06-09 15:15,4·19 카페거리,POI057,보통,1500,2000,20,29.1,49,0,7,19,25
2024-06-09 16:12,4·19 카페거리,POI057,보통,1000,1500,28,27.7,52,0,6,13,22
2024-06-09 17:14,4·19 카페거리,POI057,여유,1000,1500,31,26.7,51,0,6,19,25
2024-06-09 18:13,4·19 카페거리,POI057,보통,1000,1500,27,26.1,56,0,6,29,37
2024-06-09 19:11,4·19 카페거리,POI057,보통,1000,1500,33,23.6,64,0,1,32,44
2024-06-09 20:09,4·19 카페거리,POI057,여유,1000,1500,27,21.8,71,0,1,25,36
2024-06-09 21:21,4·19 카페거리,POI057,여유,1000,1500,27,20.4,77,0,0,21,30
2024-06-09 22:12,4·19 카페거리,POI057,여유,1000,1500,28,20.2,79,0,0,22,31
2024-06-09 23:11,4·19 카페거리,POI057,여유,1000,1500,26,19.8,80,0,0,20,27
2024-06-10 00:11,4·19 카페거리,POI057,여유,1000,1500,30,19.6,81,0,0,21,28
2024-06-10 01:13,4·19 카페거리,POI057,여유,1000,1500,26,19.3,82,0,0,21,27
2024-06-10 02:11,4·19 카페거리,POI057,여유,1000,1500,30,18.5,86,0,0,19,29
2024-06-10 03:14,4·19 카페거리,POI057,여유,1000,1500,33,18.3,88,0,0,20,26
2024-06-10 04:11,4·19 카페거리,POI057,여유,1000,1500,35,18.1,91,0,0,20,26
2024-06-10 05:13,4·19 카페거리,POI057,여유,1000,1500,35,17.8,92,0,0,21,27
2024-06-10 06:12,4·19 카페거리,POI057,여유,1000,1500,26,18.5,88,0,0,22,31
2024-06-10 07:11,4·19 카페거리,POI057,여유,1000,1500,27,19.3,84,0,2,22,28
2024-06-10 08:12,4·19 카페거리,POI057,여유,1000,1500,24,21.4,74,0,2,20,28
2024-06-10 09:55,4·19 카페거리,POI057,여유,900,1000,26,24.7,56,0,7,24,35
2024-06-10 11:01,4·19 카페거리,POI057,여유,900,1000,26,26.3,53,0,7,24,35
2024-06-10 11:38,4·19 카페거리,POI057,여유,900,1000,33,27.7,52,0,7,24,35
2024-06-10 12:13,4·19 카페거리,POI057,여유,1000,1500,24,27.9,52,0,7,17,0
2024-06-10 13:17,4·19 카페거리,POI057,여유,1000,1500,25,29.2,51,0,8,18,51
2024-06-10 14:12,4·19 카페거리,POI057,여유,1000,1500,20,30.1,47,0,8,25,43
2024-06-10 15:18,4·19 카페거리,POI057,여유,1000,1500,21,30.5,48,0,8,24,41
2024-06-10 16:12,4·19 카페거리,POI057,여유,1000,1500,33,28.6,52,0,5,31,50
2024-06-10 17:17,4·19 카페거리,POI057,여유,900,1000,27,28.8,57,0,5,33,55
2024-06-10 18:14,4·19 카페거리,POI057,여유,900,1000,26,27,60,0,5,38,56
2024-06-10 19:14,4·19 카페거리,POI057,여유,1000,1500,32,24.7,68,0,1,41,57
2024-06-10 20:11,4·19 카페거리,POI057,여유,1000,1500,29,22.1,82,0,1,40,55
2024-06-10 21:22,4·19 카페거리,POI057,여유,1000,1500,26,21.6,84,0,0,35,51
2024-06-10 22:15,4·19 카페거리,POI057,여유,1000,1500,31,21.5,85,0,0,32,48
2024-06-10 23:13,4·19 카페거리,POI057,여유,1000,1500,27,21,87,0,0,34,50
2024-06-11 00:14,4·19 카페거리,POI057,여유,1000,1500,29,21.2,87,0,0,34,50
2024-06-11 01:15,4·19 카페거리,POI057,여유,1000,1500,27,20.8,87,0,0,38,55
